RayTracer,10,0,0,0,1,0.1,20,5,1,1,1
PerspectiveCamera,10,-5.38,6.21,10.18,0.389188,-0.413104,-0.823333,0.176543,0.910684,-0.37348,0.523599
SphereLight,9,Light1,0.5,0,3,10,1,1,1,1
SimpleMaterial,16,Orange,1,0.498039,0.298039,0.498039,0.498039,0.498039,0.0980392,0.0470588,0.027451,32,0.3,0,0,1,0
SimpleMaterial,16,Blue,0,0.329412,1,0.494118,0.494118,0.494118,0,0.121569,0.392157,32,0.5,0,0,1,0
SimpleMaterial,16,Green,0,1,0,0.498039,0.498039,0.498039,0,0.231373,0,32,0,0,0,1,0
SimpleMaterial,16,Red,1,0,0,0.494118,0.494118,0.494118,0.388235,0,0,32,0.5,0,0,1,0
CheckerMaterial,34,Checker,1,1,1,0,0.666667,0,1,1,1,0,0.243137,0,15,0,0,0,1,0,1,1,1,1,1,1,0.392157,0.392157,0.392157,15,0,0,0,1,0
Quadric,13,Sphere,1,1,1,0,0,0,0,0,0,-1,1,Orange
Plane,9,Floor,0,-1,0,0,1,0,1,Checker
Plane,9,RightWall,8,0,0,-1,0,0,1,Blue
Plane,9,BackWall,0,0,-8,0,0,1,1,Red
CompositeShape,30,ConeWithTop,1,Orange,3,Quadric,13,Cone,1,-0.25,1,0,0,0,6,1.5,6,15.75,1,Orange,Plane,9,ConeTop,0,2,0,0,-1,0,1,Orange
CompositeShape,30,CylinderWithTop,1,Orange,3,Quadric,13,Cylinder,1,0,1,0,0,0,-6,0,0,8,1,Orange,Plane,9,CylinderTop,0,1,0,0,-1,0,1,Orange
